name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
F1M2,Japan,Aviation,1.0,1.0,1.0,138.0,214.0,352.0,False,100,20,100,50,100,100
F2A-1,USA,Aviation,2.0,2.3,2.3,341.0,936.0,759.0,False,100,10,100,40,100,130
F2A-3,USA,Aviation,2.7,2.7,2.3,527.0,1355.0,1255.0,False,106,30,106,80,106,140
F3F-2,USA,Aviation,1.7,1.3,1.3,151.0,278.0,480.0,False,100,10,100,30,100,90
Flegel%27s_Bf_109_A,Germany,Aviation,1.3,1.3,1.3,180.0,360.0,350.0,True,150,40,150,120,150,200
Fury_Mk_I,Britain,Aviation,1.0,1.0,1.0,,,,False,100,10,100,40,100,90
Fury_Mk_II,Britain,Aviation,1.0,1.0,1.0,,,,False,100,10,100,40,100,70
Fw_189_A-1,Germany,Aviation,1.7,1.7,1.7,430.0,1230.0,920.0,True,200,20,200,40,200,160
G.50_AS_serie_7,Italy,Aviation,1.7,1.7,2.0,439.0,1242.0,1380.0,False,106,20,106,100,106,150
G.50_AS_serie_7_(Germany),Germany,Aviation,1.7,1.7,2.0,288.0,614.0,928.0,False,100,20,100,50,100,80
G.50_serie_2,Italy,Aviation,1.7,1.7,1.7,313.0,978.0,640.0,False,100,20,100,70,100,100
G.50_serie_2_(Germany),Germany,Aviation,1.7,1.7,1.7,288.0,740.0,928.0,False,100,20,100,50,100,80
Galer%27s_F3F-2,USA,Aviation,1.7,1.3,1.3,180.0,380.0,110.0,True,150,40,150,100,150,280
Gladiator_Mk_I_(China),China,Aviation,1.0,1.0,1.0,,,,False,100,10,100,30,100,90
Gladiator_Mk_II,Britain,Aviation,1.3,1.3,1.3,162.0,336.0,399.0,False,100,10,100,40,100,60
Gladiator_Mk_IIF,Britain,Aviation,1.3,1.3,1.3,212.0,511.0,536.0,False,100,20,100,60,100,80
Gladiator_Mk_IIS,Britain,Aviation,1.3,1.3,1.3,262.0,761.0,923.0,False,100,10,100,30,100,80
H-75A-1,France,Aviation,1.3,1.7,1.7,336.0,1073.0,361.0,False,100,20,100,50,100,70
H-75A-4,France,Aviation,1.7,2.0,2.0,499.0,1734.0,1372.0,False,106,20,106,70,106,100
H6K4,Japan,Aviation,2.0,2.0,2.3,657.0,1657.0,1897.0,False,106,60,106,170,106,220
H8K2,Japan,Aviation,3.3,3.3,3.7,1012.0,2871.0,2277.0,False,112,50,112,200,112,140
Hagiri%27s_A5M4,Japan,Aviation,1.3,1.3,1.3,170.0,400.0,260.0,True,150,40,150,100,150,200
Hampden_Mk_I,Britain,Aviation,1.7,1.7,1.7,440.0,1133.0,1120.0,False,100,30,100,90,100,80
Hampden_TB_Mk_I,Britain,Aviation,1.7,1.7,1.7,553.0,1259.0,1573.0,False,106,40,106,110,106,100
Hampden_TB_Mk_I_(USSR),USSR,Aviation,1.7,1.7,2.0,590.0,1200.0,1400.0,True,212,40,212,180,212,280
Havoc_Mk_I_(Great_Britain),Britain,Aviation,2.0,2.0,2.3,470.0,980.0,1100.0,True,200,80,200,240,200,180
Hawk_H-75A-2_(Germany),Germany,Aviation,2.3,2.3,2.3,590.0,1190.0,1500.0,True,212,60,212,180,212,280
Hawk_III,China,Aviation,1.3,1.3,1.3,190.0,310.0,250.0,True,150,60,150,80,150,120
He_111_H-3,Germany,Aviation,1.7,1.7,2.3,461.0,1372.0,1247.0,False,100,30,100,70,100,80
He_112_A-0,Germany,Aviation,1.7,1.3,2.3,333.0,654.0,543.0,False,100,30,100,60,100,190
He_112_B-0,Germany,Aviation,2.3,2.0,2.3,506.0,1138.0,1391.0,False,106,30,106,100,106,180
He_112_B-1/U2,Germany,Aviation,2.3,2.3,2.3,510.0,1080.0,940.0,True,212,60,212,220,212,300
He_112_B-2/U2,Germany,Aviation,2.3,2.3,2.3,510.0,1100.0,1100.0,True,212,40,212,180,212,280
He_112_V-5,Germany,Aviation,1.3,1.3,1.7,149.0,324.0,174.0,False,100,10,100,50,100,120
He_51_A-1,Germany,Aviation,1.0,1.0,1.0,,,,False,100,10,100,40,100,70
He_51_B-1,Germany,Aviation,1.0,1.0,1.0,,,,False,100,10,100,50,100,60
He_51_B-2/H,Germany,Aviation,1.0,1.0,1.0,320.0,520.0,930.0,True,200,40,200,140,200,160
He_51_C-1,Germany,Aviation,1.0,1.0,1.0,,,,False,100,10,100,40,100,90
He_51_C-1/L,Germany,Aviation,1.0,1.0,1.0,122.0,233.0,344.0,False,100,10,100,40,100,60
Hs_123_A-1,Germany,Aviation,1.3,1.3,1.3,162.0,187.0,237.0,False,100,20,100,60,100,100
Hs_123_A-1_(China),China,Aviation,1.3,1.3,1.3,174.0,199.0,274.0,False,100,20,100,40,100,60
I-15_M-22,USSR,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,80
I-15_WR,USSR,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,70
I-153_M-62,USSR,Aviation,1.7,2.0,2.0,324.0,823.0,1060.0,False,100,10,100,40,100,50
I-153_M-62_(China),China,Aviation,1.7,2.0,2.0,324.0,686.0,1198.0,False,100,10,100,30,100,50
I-15bis,USSR,Aviation,1.0,1.0,1.0,137.0,224.0,386.0,False,100,10,100,30,100,70
I-15bis_(China),China,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,60
I-15R,USSR,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,50
I-16_Chung_28,China,Aviation,1.3,1.3,1.3,174.0,336.0,187.0,False,100,10,100,40,100,140
I-16_type_10,USSR,Aviation,1.7,1.7,1.7,435.0,1035.0,840.0,False,100,20,100,50,100,120
I-16_type_10_(China),China,Aviation,1.7,1.7,1.7,630.0,1725.0,1650.0,False,106,20,106,60,106,130
I-16_type_18,USSR,Aviation,2.0,2.0,2.0,615.0,1650.0,1950.0,False,106,20,106,70,106,90
I-16_type_24,USSR,Aviation,2.0,2.3,2.7,600.0,1620.0,1650.0,False,106,20,106,80,106,130
I-16_type_5,USSR,Aviation,1.3,1.3,1.3,174.0,336.0,499.0,False,100,10,100,40,100,170
I-16_type_5_(China),China,Aviation,1.3,1.3,1.3,349.0,1135.0,1060.0,False,100,10,100,50,100,150
I-29,USSR,Aviation,2.7,2.7,2.3,680.0,1500.0,1800.0,True,212,40,212,120,212,160
Iacobi%27s_J8A,Sweden,Aviation,1.3,1.0,1.3,170.0,370.0,320.0,True,150,20,150,40,150,20
J11,Sweden,Aviation,1.3,1.3,1.3,225.0,439.0,476.0,False,100,20,100,60,100,70
J1N1,Japan,Aviation,1.7,2.0,2.3,332.0,1008.0,3320.0,False,100,20,100,70,100,110
J6B,Sweden,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,40
J8A,Sweden,Aviation,1.0,1.0,1.0,,,,False,100,10,100,20,100,40
Ju_87_B-2,Germany,Aviation,1.7,1.7,1.3,365.0,491.0,793.0,False,100,30,100,110,100,140
Ju_87_R-2,Germany,Aviation,1.7,1.7,1.7,541.0,667.0,982.0,False,106,40,106,100,106,140
Ju_87_R-2_(Italy),Italy,Aviation,1.7,1.7,1.7,516.0,616.0,1057.0,False,106,50,106,120,106,190
Ju_88_A-1,Germany,Aviation,2.7,2.0,2.7,679.0,1787.0,1762.0,False,106,50,106,140,106,150
Ju_88_A-4,Germany,Aviation,2.7,2.3,2.7,868.0,2140.0,2266.0,False,112,40,112,100,112,110
Ju_88_C-6,Germany,Aviation,2.7,2.7,2.7,740.0,1992.0,1570.0,False,112,60,112,170,112,100
Ki-10-I,Japan,Aviation,1.0,1.0,1.0,,,,False,100,10,100,30,100,70
Ki-10-I_C,Japan,Aviation,1.0,1.0,1.0,,,,False,100,10,100,30,100,100
Ki-10-II,Japan,Aviation,1.0,1.0,1.0,,,,False,100,10,100,30,100,60
Ki-10-II_C,Japan,Aviation,1.0,1.0,1.0,137.0,299.0,262.0,False,100,10,100,30,100,60
Ki-21-I_hei,Japan,Aviation,2.0,1.7,1.7,370.0,1300.0,930.0,True,200,20,200,100,200,160
Ki-21-Ia,Japan,Aviation,2.0,1.7,1.7,503.0,1422.0,1259.0,False,100,30,100,90,100,90
Ki-27_otsu,Japan,Aviation,1.3,1.3,1.3,149.0,449.0,374.0,False,100,10,100,40,100,60
Ki-27_otsu_(China),China,Aviation,1.3,1.3,1.3,299.0,1060.0,1035.0,False,106,30,106,80,106,250
Ki-27_otsu_Tachiarai,Japan,Aviation,1.3,1.3,1.3,370.0,1380.0,930.0,True,200,40,200,60,200,160
Ki-32,Japan,Aviation,1.3,1.3,1.3,176.0,339.0,1044.0,False,100,20,100,70,100,60
Ki-45_ko,Japan,Aviation,2.0,2.3,2.7,500.0,1630.0,1669.0,False,106,30,106,130,106,150
LaGG-3-23,USSR,Aviation,2.3,2.3,2.3,530.0,900.0,1100.0,True,212,40,212,180,212,260
LaGG-3-4,USSR,Aviation,2.3,2.3,2.0,590.0,1410.0,1400.0,True,212,60,212,200,212,280
M.S.405C1,France,Aviation,1.7,1.7,1.7,493.0,1518.0,936.0,False,106,30,106,100,106,130
Marcolin%27s_C.R.42_CN,Italy,Aviation,1.3,1.3,1.3,150.0,270.0,300.0,True,150,40,150,60,150,140
Marcolin%27s_C.R.42_CN_(Germany),Germany,Aviation,1.3,1.3,1.3,300.0,660.0,930.0,True,200,40,200,100,200,160
Martin_139WC,China,Aviation,1.7,1.3,1.7,499.0,1085.0,1747.0,False,100,30,100,120,100,150
Martin_167-A3,France,Aviation,2.3,2.3,2.3,629.0,1510.0,2266.0,False,106,70,106,170,106,180
MBR-2-M-34,USSR,Aviation,1.0,1.0,1.0,370.0,1040.0,930.0,True,200,40,200,120,200,160
N.C.223.3,France,Aviation,2.3,2.3,2.3,771.0,2239.0,1581.0,False,106,30,106,90,106,90
Nimrod_Mk_I,Britain,Aviation,1.0,1.0,1.0,,,,False,100,10,100,50,100,110
Nimrod_Mk_II,Britain,Aviation,1.0,1.0,1.0,149.0,349.0,224.0,False,100,20,100,60,100,100
OS2U-1,USA,Aviation,1.0,1.0,1.0,151.0,88.0,100.0,False,100,40,100,90,100,140
OS2U-3,USA,Aviation,1.0,1.0,1.0,339.0,251.0,893.0,False,100,50,100,120,100,80
P-26A-33,USA,Aviation,1.0,1.0,1.0,,,,False,100,20,100,60,100,100
P-26A-34,USA,Aviation,1.0,1.0,1.0,280.0,720.0,940.0,True,200,40,200,100,200,160
P-26A-34_M2,USA,Aviation,1.0,1.0,1.3,,,,False,100,10,100,40,100,90
P-26B-35,USA,Aviation,1.0,1.0,1.0,,,,False,100,20,100,60,100,110
P-36A,USA,Aviation,1.7,1.3,1.7,177.0,354.0,556.0,False,100,20,100,60,100,110
P-36C,USA,Aviation,2.0,1.7,2.0,354.0,910.0,1214.0,False,100,20,100,50,100,50
P-36G,USA,Aviation,2.3,2.3,2.7,556.0,1581.0,1518.0,False,106,30,106,90,106,80
Pallier%27s_D.510,France,Aviation,1.3,1.3,1.3,170.0,360.0,350.0,True,150,20,150,40,150,80
PBY-5_Catalina,USA,Aviation,2.0,1.7,2.0,531.0,1024.0,872.0,False,100,50,100,120,100,130
PBY-5a_Catalina,USA,Aviation,2.0,1.7,2.0,708.0,1783.0,1897.0,False,106,60,106,160,106,130
PBY-5a_Catalina_(USSR),USSR,Aviation,1.7,1.7,2.0,740.0,1780.0,1700.0,True,212,120,212,320,212,260
Po-2,USSR,Aviation,1.0,1.0,1.0,201.0,82.0,520.0,False,100,60,100,90,100,80
Po-2_Night_Witch,USSR,Aviation,1.0,1.0,1.0,168.0,312.0,264.0,False,100,20,100,40,100,60
Potez_630,France,Aviation,1.7,1.7,1.7,518.0,1543.0,1391.0,False,106,20,106,70,106,130
Potez_633,France,Aviation,1.3,1.7,1.7,415.0,1095.0,2014.0,False,100,40,100,90,100,160
Rasmussen%27s_P-36A,USA,Aviation,1.3,1.3,1.7,328.0,822.0,1328.0,False,100,30,100,90,100,170
S.81,Italy,Aviation,1.3,1.3,1.3,226.0,453.0,1007.0,False,100,20,100,50,100,50
SB_2M-100,USSR,Aviation,1.7,1.7,1.7,503.0,737.0,1032.0,False,100,40,100,120,100,150
SB_2M-103,USSR,Aviation,2.0,2.0,2.3,688.0,1880.0,1597.0,False,106,40,106,140,106,150
SB_2M-103_MV-3,USSR,Aviation,2.3,2.3,2.3,823.0,589.0,2224.0,False,118,50,118,240,118,170
SB_2M-103U,USSR,Aviation,2.7,2.3,2.3,1198.0,2745.0,2171.0,False,118,60,118,240,118,170
SB_2M-103U_MV-3,USSR,Aviation,2.7,2.3,2.3,935.0,2121.0,2620.0,False,112,60,112,200,112,190
SB_2M-105,USSR,Aviation,3.3,2.7,2.7,911.0,2246.0,1697.0,False,112,70,112,200,112,140
SB2U-2,USA,Aviation,1.3,1.3,1.3,201.0,201.0,188.0,False,100,30,100,90,100,140
SB2U-3,USA,Aviation,1.7,1.7,1.7,394.0,521.0,356.0,False,100,30,100,70,100,190
SBD-3,USA,Aviation,2.0,2.3,1.7,569.0,910.0,974.0,False,106,40,106,110,106,230
Sea_Gladiator_Mk_I,Britain,Aviation,1.0,1.0,1.0,324.0,698.0,823.0,False,100,20,100,70,100,180
Su-2_(M-82),USSR,Aviation,2.0,2.7,2.7,503.0,1208.0,1070.0,False,106,20,106,100,106,110
Su-2_MV-5,USSR,Aviation,1.7,1.7,2.0,289.0,491.0,780.0,False,100,20,100,70,100,80
Su-2_TSS-1,USSR,Aviation,1.7,2.0,1.7,440.0,906.0,2140.0,False,106,20,106,100,106,160
Sunderland_Mk_IIIa,Britain,Aviation,2.0,1.7,1.7,717.0,2152.0,1196.0,False,106,60,106,130,106,190
Swordfish_Mk_I,Britain,Aviation,1.0,1.0,1.0,188.0,188.0,327.0,False,100,30,100,90,100,120
Swordfish_Mk_II,Britain,Aviation,1.0,1.0,1.0,340.0,470.0,1000.0,True,200,40,200,160,200,200
Tandem_MAI,USSR,Aviation,2.0,2.0,2.0,580.0,2200.0,1400.0,True,212,40,212,180,212,280
TB-3M-17-32,USSR,Aviation,1.3,1.3,1.3,680.0,2300.0,1400.0,True,212,80,212,100,212,280
TBD-1,USA,Aviation,1.7,1.3,1.7,202.0,265.0,670.0,False,100,30,100,70,100,150
Thach%27s_F2A-1,USA,Aviation,2.0,2.3,2.3,340.0,960.0,660.0,True,200,20,200,80,200,220
Tuck%27s_Gladiator_Mk_II,Britain,Aviation,1.3,1.0,1.3,170.0,360.0,540.0,True,150,20,150,100,150,100
V-156-B1,Britain,Aviation,1.3,1.3,1.3,201.0,214.0,163.0,False,100,20,100,50,100,110
V-156-F,France,Aviation,1.3,1.3,1.3,289.0,402.0,402.0,False,100,20,100,50,100,180
Wirraway_(Great_Britain),Britain,Aviation,1.3,1.3,1.3,330.0,600.0,930.0,True,200,40,200,100,200,160
Yak-2_KABB,USSR,Aviation,2.3,2.3,2.7,506.0,910.0,1189.0,False,106,30,106,90,106,110
Yak-4,USSR,Aviation,2.3,2.3,2.3,692.0,1334.0,2266.0,False,106,50,106,170,106,190
Zhukovsky%27s_I-153-M62,USSR,Aviation,1.7,2.0,2.0,170.0,370.0,370.0,True,150,20,150,60,150,60
A-20G-25,USA,Aviation,2.7,3.0,3.0,1221.0,2811.0,2353.0,False,124,90,124,240,124,240
A-35B_(France),France,Aviation,3.3,3.0,3.3,1500.0,2429.0,2671.0,False,130,110,130,220,130,420
A-36,USA,Aviation,2.7,3.0,2.7,941.0,2020.0,2284.0,False,118,50,118,140,118,200
A6M2,Japan,Aviation,3.7,3.3,3.3,1771.0,5743.0,4541.0,False,130,90,130,240,130,220
A6M2_mod._11,Japan,Aviation,3.3,3.3,3.3,1442.0,4351.0,3542.0,False,124,80,124,250,124,260
A6M2-N,Japan,Aviation,2.7,2.3,2.3,721.0,1771.0,2277.0,False,112,50,112,160,112,250
Avenger_Mk_II_(Great_Britain),Britain,Aviation,2.3,3.0,2.7,1320.0,1020.0,2900.0,True,248,160,248,500,248,500
B-25J-1,USA,Aviation,3.7,4.0,3.7,1888.0,4291.0,4972.0,False,130,120,130,310,130,230
B-34,USA,Aviation,2.7,2.7,2.7,1306.0,3959.0,3260.0,False,118,80,118,180,118,160
B17A,Sweden,Aviation,2.0,2.0,2.0,742.0,1384.0,1913.0,False,112,60,112,110,112,240
B18A,Sweden,Aviation,2.0,2.7,2.0,890.0,1946.0,2938.0,False,112,40,112,120,112,160
B6N1_Model_11,Japan,Aviation,1.7,2.0,2.0,944.0,2530.0,1875.0,False,112,60,112,200,112,140
B6N2_Model_12,Japan,Aviation,2.0,2.3,2.3,1447.0,2071.0,3169.0,False,118,70,118,240,118,190
B6N2a_Model_12Ko,Japan,Aviation,2.0,2.3,2.3,1998.0,3036.0,3832.0,False,124,80,124,290,124,220
Beaufighter_Mk_VIc,Britain,Aviation,3.0,3.0,3.3,860.0,2643.0,2277.0,False,118,100,118,240,118,200
Beaufighter_Mk_X,Britain,Aviation,3.7,3.3,3.7,1331.0,3627.0,3784.0,False,130,130,130,310,130,410
Bf_109_E-3,Germany,Aviation,2.7,2.7,2.7,746.0,1910.0,1429.0,False,112,50,112,160,112,150
Bf_109_E-4,Germany,Aviation,3.0,3.0,3.0,1087.0,3187.0,2517.0,False,118,50,118,160,118,140
Bf_109_E-7_(Japan),Japan,Aviation,3.0,3.0,2.7,1350.0,3050.0,3220.0,True,248,180,248,500,248,540
Bf_109_E-7/U2,Germany,Aviation,3.0,3.0,3.0,1220.0,3100.0,2090.0,True,236,60,236,160,236,180
Bf_109_F-1,Germany,Aviation,3.0,2.3,3.3,1340.0,3870.0,3162.0,False,124,80,124,220,124,220
Bf_109_F-2,Germany,Aviation,3.0,3.0,3.3,1682.0,4263.0,4225.0,False,130,90,130,220,130,220
Bf_110_C-6,Germany,Aviation,3.0,3.0,3.0,1270.0,2710.0,2020.0,True,248,100,248,300,248,380
Bf_110_C-7,Germany,Aviation,3.0,3.0,3.0,944.0,1532.0,1762.0,False,118,60,118,130,118,160
Bf_110_F-2,Germany,Aviation,3.3,3.3,3.3,1162.0,2311.0,2298.0,False,124,70,124,200,124,250
Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7,1446.0,2428.0,3105.0,False,130,70,130,170,130,210
Boomerang_Mk_I_(Great_Britain),Britain,Aviation,3.3,3.0,2.7,1560.0,5380.0,2900.0,True,260,160,260,460,260,440
Boomerang_Mk_II_(Great_Britain),Britain,Aviation,3.3,3.0,2.7,1530.0,5170.0,3300.0,True,260,100,260,460,260,440
Boston_Mk_I_(Great_Britain),Britain,Aviation,2.3,2.3,2.3,910.0,1100.0,1800.0,True,224,200,224,400,224,420
Breda_88_(P.XI),Italy,Aviation,2.0,1.7,2.0,647.0,1121.0,1868.0,False,112,60,112,140,112,250
BV_238,Germany,Aviation,3.7,3.7,4.0,2200.0,6340.0,4050.0,True,260,160,260,340,260,320
C.202,Italy,Aviation,2.3,2.3,2.3,683.0,1910.0,1518.0,False,112,40,112,130,112,240
C.202EC,Italy,Aviation,3.0,3.3,3.0,1437.0,3230.0,2671.0,False,124,60,124,150,124,180
Corsair_F_Mk_II_(Great_Britain),Britain,Aviation,2.7,2.7,3.3,1590.0,5510.0,3400.0,True,260,120,260,320,260,460
D.520_(Great_Britain),Britain,Aviation,3.0,2.7,2.3,1270.0,5420.0,2900.0,True,248,100,248,360,248,500
D.521_(Great_Britain),Britain,Aviation,3.3,2.7,2.7,1391.0,3643.0,3162.0,False,124,50,124,240,124,250
D4Y1,Japan,Aviation,2.3,2.3,2.3,1057.0,1812.0,2895.0,False,118,90,118,240,118,320
D4Y2,Japan,Aviation,2.7,2.7,2.7,1384.0,1699.0,3902.0,False,124,140,124,290,124,370
D4Y3_Ko,Japan,Aviation,3.0,3.0,3.0,1783.0,3289.0,5060.0,False,130,90,130,310,130,410
DB-3A_(China),China,Aviation,2.7,2.7,2.7,1435.0,3057.0,2745.0,False,118,70,118,240,118,170
DB-3B,USSR,Aviation,2.7,2.7,2.7,1590.0,2880.0,4350.0,False,118,90,118,240,118,190
DB-7_(Great_Britain),Britain,Aviation,2.3,2.3,2.3,910.0,1100.0,1800.0,True,224,200,224,400,224,420
F4F-3,USA,Aviation,2.7,2.7,3.0,715.0,2158.0,1506.0,False,112,40,112,140,112,200
F4F-4,USA,Aviation,3.0,2.7,3.0,941.0,3175.0,3012.0,False,118,50,118,140,118,270
F4U-1A,USA,Aviation,2.7,2.7,3.3,966.0,2786.0,1882.0,False,118,60,118,150,118,270
F4U-1A_(Japan),Japan,Aviation,2.7,2.7,3.3,1550.0,4370.0,1940.0,True,260,180,260,440,260,620
F4U-1A_(USMC),USA,Aviation,3.0,3.3,3.3,1242.0,4405.0,2873.0,False,124,70,124,260,124,250
F6F-5,USA,Aviation,3.0,3.7,3.7,1418.0,2547.0,3162.0,False,130,70,130,190,130,240
Fw_190_A-1,Germany,Aviation,3.7,3.3,3.3,1277.0,3579.0,3415.0,False,124,80,124,260,124,220
Fw_190_A-4,Germany,Aviation,4.3,4.3,4.0,1887.0,5315.0,4725.0,False,136,80,136,290,136,220
Fw_200_C-1,Germany,Aviation,2.7,2.3,3.0,1634.0,3956.0,4367.0,False,124,120,124,290,124,260
G4M1,Japan,Aviation,3.0,2.7,3.0,961.0,1265.0,5325.0,False,112,100,112,200,112,350
H-81A-2,China,Aviation,2.3,2.3,2.3,1160.0,1940.0,2190.0,True,236,60,236,180,236,340
H8K3,Japan,Aviation,3.7,3.3,4.0,2350.0,5720.0,3500.0,True,260,140,260,500,260,360
Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3,1984.0,6564.0,5990.0,False,130,90,130,280,130,250
He_100_D-1,Germany,Aviation,1.7,2.0,2.0,661.0,2084.0,1247.0,False,112,40,112,140,112,300
He_111_H-16,Germany,Aviation,3.3,3.0,3.7,1810.0,3993.0,7626.0,False,130,100,130,310,130,360
He_111_H-6,Germany,Aviation,2.7,2.7,2.7,923.0,2046.0,1672.0,False,112,50,112,170,112,110
Hs_129_B-3,Germany,Aviation,3.0,3.3,3.0,1268.0,1929.0,3237.0,False,130,150,130,280,130,440
Hudson_Mk_V_(Great_Britain),Britain,Aviation,2.3,2.0,2.0,800.0,1880.0,1550.0,True,224,140,224,240,224,220
Hurricane_Mk_I/L,Britain,Aviation,2.7,2.3,2.0,1038.0,3044.0,3140.0,False,118,50,118,190,118,240
Hurricane_Mk_IIB_(USSR),USSR,Aviation,3.0,3.0,3.0,830.0,1450.0,1540.0,True,224,60,224,240,224,200
Hurricane_Mk_IIB/Trop,Britain,Aviation,2.3,2.0,2.0,761.0,1634.0,1647.0,False,112,40,112,100,112,110
Hurricane_Mk_IV,Britain,Aviation,2.3,2.0,2.0,1043.0,1584.0,2872.0,False,118,80,118,170,118,240
